fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin
25/04/2019,3195,MADRID. RETIRO,MADRID,667,10,0,6.4,05:20,13.7,15:20,25,5.6,16.7,12:00,941.1,24,928.6,0
25/04/2019,3195,MADRID. RETIRO,MADRID,667,10,0,6.4,05:20,13.7,15:20,25,5.6,16.7,12:00,941.1,24,928.6,0
26/04/2019,3195,MADRID. RETIRO,MADRID,667,12.6,0,7.2,04:20,18,16:10,24,1.9,8.6,01:30,947.5,24,941.8,0
26/04/2019,3195,MADRID. RETIRO,MADRID,667,12.6,0,7.2,04:20,18,16:10,24,1.9,8.6,01:30,947.5,24,941.8,0
26/04/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,12.7,0,6.5,04:50,18.9,15:20,27,2.8,12.2,13:00,,,,
27/04/2019,3195,MADRID. RETIRO,MADRID,667,13.9,0,6.3,05:20,21.5,15:30,5,0.6,7.2,23:40,949.5,12,945.6,18
27/04/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,13,0,3.8,05:40,22.2,15:50,6,0.8,7.8,23:40,,,,
27/04/2019,3195,MADRID. RETIRO,MADRID,667,13.9,0,6.3,05:20,21.5,15:30,5,0.6,7.2,23:40,949.5,12,945.6,18
28/04/2019,3195,MADRID. RETIRO,MADRID,667,17.5,0,11,05:35,24,14:20,5,1.7,8.3,00:50,946.9,0,940.8,18
28/04/2019,3195,MADRID. RETIRO,MADRID,667,17.5,0,11,05:35,24,14:20,5,1.7,8.3,00:50,946.9,0,940.8,18
28/04/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,17.2,0,9.4,05:30,24.9,16:10,6,1.1,8.1,23:59,,,,
29/04/2019,3195,MADRID. RETIRO,MADRID,667,19.4,0,13,05:30,25.7,14:15,99,2.5,7.5,Varias,942,8,938.2,19
29/04/2019,3195,MADRID. RETIRO,MADRID,667,19.4,0,13,05:30,25.7,14:15,99,2.5,7.5,Varias,942,8,938.2,19
29/04/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,18.6,0,11.3,06:00,25.8,14:00,8,2.2,7.5,06:40,,,,
30/04/2019,3195,MADRID. RETIRO,MADRID,667,19.8,0,13.5,06:20,26,13:10,5,1.7,8.6,19:10,940.2,11,936.3,22
30/04/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,18.3,0,9.7,06:20,26.9,15:30,8,0.8,8.1,21:40,,,,
30/04/2019,3195,MADRID. RETIRO,MADRID,667,19.8,0,13.5,06:20,26,13:10,5,1.7,8.6,19:10,940.2,11,936.3,22
01/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,18.3,0,10.5,06:00,26.1,13:50,7,1.9,11.7,22:40,,,,
01/05/2019,3195,MADRID. RETIRO,MADRID,667,19.8,0,13.5,05:40,26,13:30,9,1.9,10.8,22:40,937.4,10,933.9,18
01/05/2019,3195,MADRID. RETIRO,MADRID,667,19.8,0,13.5,05:40,26,13:30,9,1.9,10.8,22:40,937.4,10,933.9,18
02/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,19.1,0,12.6,05:00,25.6,14:30,5,1.9,7.2,20:20,,,,
02/05/2019,3195,MADRID. RETIRO,MADRID,667,19.2,0,13,05:30,25.4,14:00,14,1.1,7.2,20:10,937.5,10,933,Varias
02/05/2019,3195,MADRID. RETIRO,MADRID,667,19.2,0,13,05:30,25.4,14:00,14,1.1,7.2,20:10,937.5,10,933,Varias
03/05/2019,3195,MADRID. RETIRO,MADRID,667,15.8,0,10.1,23:59,21.6,11:30,3,2.5,12.2,12:20,937.5,23,933.4,8
03/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,15.4,0,9.6,23:59,21.1,10:50,11,3.6,11.9,13:30,,,,
03/05/2019,3195,MADRID. RETIRO,MADRID,667,15.8,0,10.1,23:59,21.6,11:30,3,2.5,12.2,12:20,937.5,23,933.4,8
04/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,14,0,4.1,06:00,24,16:50,99,1.9,9.2,23:40,,,,
04/05/2019,3195,MADRID. RETIRO,MADRID,667,14.8,0,7.2,05:15,22.3,14:15,4,1.4,10.8,00:30,938.3,24,935.7,18
04/05/2019,3195,MADRID. RETIRO,MADRID,667,14.8,0,7.2,05:15,22.3,14:15,4,1.4,10.8,00:30,938.3,24,935.7,18
05/05/2019,3195,MADRID. RETIRO,MADRID,667,15.7,0,8.7,05:30,22.7,16:00,10,1.9,9.7,00:10,940,12,937.5,0
05/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,16,0,7.6,06:00,24.5,16:40,9,2.5,10.6,01:10,,,,
05/05/2019,3195,MADRID. RETIRO,MADRID,667,15.7,0,8.7,05:30,22.7,16:00,10,1.9,9.7,00:10,940,12,937.5,0
06/05/2019,3195,MADRID. RETIRO,MADRID,667,17,0,9,05:50,25,14:00,26,1.9,9.2,15:30,941.6,9,938.8,19
06/05/2019,3195,MADRID. RETIRO,MADRID,667,17,0,9,05:50,25,14:00,26,1.9,9.2,15:30,941.6,9,938.8,19
06/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,15.4,0,5,06:00,25.9,14:20,25,1.9,9.2,14:50,,,,
07/05/2019,3195,MADRID. RETIRO,MADRID,667,17.8,0,12.2,05:40,23.4,15:30,26,3.1,14.2,16:20,940.5,12,937.4,24
07/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,17.6,0,10.8,05:40,24.4,16:00,26,3.3,13.9,16:20,,,,
07/05/2019,3195,MADRID. RETIRO,MADRID,667,17.8,0,12.2,05:40,23.4,15:30,26,3.1,14.2,16:20,940.5,12,937.4,24
08/05/2019,3195,MADRID. RETIRO,MADRID,667,16.2,0,13.1,23:59,19.3,16:00,23,5.3,17.2,15:00,936.6,0,933,17
08/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,16,0,12,23:59,20.1,16:10,23,6.9,18.3,17:20,,,,
08/05/2019,3195,MADRID. RETIRO,MADRID,667,16.2,0,13.1,23:59,19.3,16:00,23,5.3,17.2,15:00,936.6,0,933,17
09/05/2019,3195,MADRID. RETIRO,MADRID,667,16.7,0,10.2,05:45,23.2,14:30,26,3.3,13.1,17:40,938.1,10,935.3,19
09/05/2019,3195,MADRID. RETIRO,MADRID,667,16.7,0,10.2,05:45,23.2,14:30,26,3.3,13.1,17:40,938.1,10,935.3,19
09/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,15.6,0,7.5,04:30,23.6,14:00,23,3.3,16.7,14:30,,,,
10/05/2019,3195,MADRID. RETIRO,MADRID,667,19.8,0,14.8,03:50,24.7,13:00,26,2.5,10,01:30,940.7,24,937.2,3
10/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,,,,,,,3.3,,,,,,
10/05/2019,3195,MADRID. RETIRO,MADRID,667,19.8,0,14.8,03:50,24.7,13:00,26,2.5,10,01:30,940.7,24,937.2,3
11/05/2019,3195,MADRID. RETIRO,MADRID,667,20.3,0,13.2,05:45,27.4,15:45,6,2.2,12.8,23:10,944.5,23,941,2
11/05/2019,3195,MADRID. RETIRO,MADRID,667,20.3,0,13.2,05:45,27.4,15:45,6,2.2,12.8,23:10,944.5,23,941,2
11/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,7,2.8,12.8,23:10,,,,
12/05/2019,3195,MADRID. RETIRO,MADRID,667,18.4,0,10,Varias,26.9,14:40,6,1.7,11.7,00:40,948.5,Varias,943.5,16
12/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,7,1.7,11.4,01:30,,,,
12/05/2019,3195,MADRID. RETIRO,MADRID,667,18.4,0,10,Varias,26.9,14:40,6,1.7,11.7,00:40,948.5,Varias,943.5,16
13/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,8,1.1,7.8,19:20,,,,
13/05/2019,3195,MADRID. RETIRO,MADRID,667,21.7,0,13.2,04:50,30.2,14:40,5,1.7,10.6,01:30,944.1,0,938.8,17
13/05/2019,3195,MADRID. RETIRO,MADRID,667,21.7,0,13.2,04:50,30.2,14:40,5,1.7,10.6,01:30,944.1,0,938.8,17
14/05/2019,3195,MADRID. RETIRO,MADRID,667,21,0,13.6,Varias,28.5,14:30,12,1.4,5.8,00:20,942.4,8,936.8,Varias
14/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,9,1.9,6.7,00:10,,,,
14/05/2019,3195,MADRID. RETIRO,MADRID,667,21,0,13.6,Varias,28.5,14:30,12,1.4,5.8,00:20,942.4,8,936.8,Varias
15/05/2019,3195,MADRID. RETIRO,MADRID,667,24,0,14.5,06:30,33.5,13:50,2,1.1,8.6,17:10,937,8,933,18
15/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0.1,,,,,31,1.7,9.4,16:00,,,,
15/05/2019,3195,MADRID. RETIRO,MADRID,667,24,0,14.5,06:30,33.5,13:50,2,1.1,8.6,17:10,937,8,933,18
16/05/2019,3195,MADRID. RETIRO,MADRID,667,20.5,0.1,11,22:45,30,14:05,32,2.8,16.7,21:30,935.2,2,927.1,18
16/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,1.4,,,,,29,2.8,18.1,21:50,,,,
16/05/2019,3195,MADRID. RETIRO,MADRID,667,20.5,0.1,11,22:45,30,14:05,32,2.8,16.7,21:30,935.2,2,927.1,18
17/05/2019,3195,MADRID. RETIRO,MADRID,667,14.4,0,10.1,05:30,18.7,15:10,27,3.3,14.4,02:20,934,0,930,Varias
17/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,28,4.7,14.2,08:20,,,,
17/05/2019,3195,MADRID. RETIRO,MADRID,667,14.4,0,10.1,05:30,18.7,15:10,27,3.3,14.4,02:20,934,0,930,Varias
18/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,28,2.2,9.7,16:50,,,,
18/05/2019,3195,MADRID. RETIRO,MADRID,667,13.4,0,8,05:50,18.7,13:20,28,2.2,9.2,05:10,933.1,24,932.1,4
18/05/2019,3195,MADRID. RETIRO,MADRID,667,13.4,0,8,05:50,18.7,13:20,28,2.2,9.2,05:10,933.1,24,932.1,4
19/05/2019,3195,MADRID. RETIRO,MADRID,667,15.2,0,10,04:50,20.5,15:00,28,1.4,7.2,18:00,935.8,23,933.4,20
19/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,26,1.4,9.2,13:40,,,,
19/05/2019,3195,MADRID. RETIRO,MADRID,667,15.2,0,10,04:50,20.5,15:00,28,1.4,7.2,18:00,935.8,23,933.4,20
20/05/2019,3195,MADRID. RETIRO,MADRID,667,15.7,0,9.7,05:20,21.7,15:40,6,1.9,7.5,06:00,936.5,10,934.9,18
20/05/2019,3195,MADRID. RETIRO,MADRID,667,15.7,0,9.7,05:20,21.7,15:40,6,1.9,7.5,06:00,936.5,10,934.9,18
20/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,5,1.1,5.3,04:30,,,,
21/05/2019,3195,MADRID. RETIRO,MADRID,667,19.6,0,13.5,05:30,25.8,14:10,2,2.5,8.6,23:30,939.5,24,935.5,1
21/05/2019,3195,MADRID. RETIRO,MADRID,667,19.6,0,13.5,05:30,25.8,14:10,2,2.5,8.6,23:30,939.5,24,935.5,1
21/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,5,2.2,8.6,23:50,,,,
22/05/2019,3195,MADRID. RETIRO,MADRID,667,20.7,0,13.2,05:00,28.2,13:30,5,1.1,7.8,00:00,941,Varias,938.5,18
22/05/2019,3195,MADRID. RETIRO,MADRID,667,20.7,0,13.2,05:00,28.2,13:30,5,1.1,7.8,00:00,941,Varias,938.5,18
22/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,7,1.1,8.1,00:20,,,,
23/05/2019,3195,MADRID. RETIRO,MADRID,667,21.6,0,15,05:50,28.3,Varias,25,2.5,10.8,14:50,940.5,10,936.7,18
23/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,23,2.8,10.3,13:50,,,,
23/05/2019,3195,MADRID. RETIRO,MADRID,667,21.6,0,15,05:50,28.3,Varias,25,2.5,10.8,14:50,940.5,10,936.7,18
24/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,5,4.2,10,07:40,,,,
24/05/2019,3195,MADRID. RETIRO,MADRID,667,19.4,0,13.2,23:59,25.6,14:15,6,4.4,13.3,08:00,941,23,936.2,1
24/05/2019,3195,MADRID. RETIRO,MADRID,667,19.4,0,13.2,23:59,25.6,14:15,6,4.4,13.3,08:00,941,23,936.2,1
25/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,6,2.5,10.3,23:30,,,,
25/05/2019,3195,MADRID. RETIRO,MADRID,667,18.7,0,12.1,05:20,25.3,14:50,4,3.6,11.4,22:40,942.6,24,940.2,Varias
25/05/2019,3195,MADRID. RETIRO,MADRID,667,18.7,0,12.1,05:20,25.3,14:50,4,3.6,11.4,22:40,942.6,24,940.2,Varias
26/05/2019,3195,MADRID. RETIRO,MADRID,667,19.2,0,10.8,05:30,27.5,15:00,5,1.7,10.3,01:20,942.9,9,938,17
26/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,99,2.2,9.7,Varias,,,,
26/05/2019,3195,MADRID. RETIRO,MADRID,667,19.2,0,10.8,05:30,27.5,15:00,5,1.7,10.3,01:20,942.9,9,938,17
27/05/2019,3195,MADRID. RETIRO,MADRID,667,21.7,0,14.2,05:10,29.2,13:20,31,1.4,11.4,15:50,938.5,Varias,934.9,18
27/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,8,1.9,10.6,22:40,,,,
27/05/2019,3195,MADRID. RETIRO,MADRID,667,21.7,0,14.2,05:10,29.2,13:20,31,1.4,11.4,15:50,938.5,Varias,934.9,18
28/05/2019,3195,MADRID. RETIRO,MADRID,667,20.2,0,13.4,06:10,27,14:30,4,2.5,13.3,18:20,942.8,24,937,0
28/05/2019,3195,MADRID. RETIRO,MADRID,667,20.2,0,13.4,06:10,27,14:30,4,2.5,13.3,18:20,942.8,24,937,0
28/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,5,3.1,11.4,17:30,,,,
29/05/2019,3195,MADRID. RETIRO,MADRID,667,18.8,0,11,Varias,26.5,16:00,4,2.2,10.8,21:30,946.6,24,943.4,19
29/05/2019,3195,MADRID. RETIRO,MADRID,667,18.8,0,11,Varias,26.5,16:00,4,2.2,10.8,21:30,946.6,24,943.4,19
29/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,6,2.8,10.8,21:40,,,,
30/05/2019,3195,MADRID. RETIRO,MADRID,667,22.2,0,14,05:00,30.3,14:05,5,1.7,8.1,00:50,947.4,9,943.8,18
30/05/2019,3195,MADRID. RETIRO,MADRID,667,22.2,0,14,05:00,30.3,14:05,5,1.7,8.1,00:50,947.4,9,943.8,18
30/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,9,2.2,9.4,00:30,,,,
31/05/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,6,0.8,7.2,01:00,,,,
31/05/2019,3195,MADRID. RETIRO,MADRID,667,24.5,0,17,05:30,32,14:40,99,1.7,7.2,Varias,946.7,Varias,942.2,18
31/05/2019,3195,MADRID. RETIRO,MADRID,667,24.5,0,17,05:30,32,14:40,99,1.7,7.2,Varias,946.7,Varias,942.2,18
01/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,12,0.8,5.3,10:30,,,,
01/06/2019,3195,MADRID. RETIRO,MADRID,667,25.2,0,17.2,05:50,33.1,14:10,16,1.7,5.8,13:40,945,Varias,939.2,Varias
01/06/2019,3195,MADRID. RETIRO,MADRID,667,25.2,0,17.2,05:50,33.1,14:10,16,1.7,5.8,13:40,945,Varias,939.2,Varias
02/06/2019,3195,MADRID. RETIRO,MADRID,667,26.8,0,19,05:30,34.5,14:30,25,1.7,7.8,19:20,943.2,9,938.6,18
02/06/2019,3195,MADRID. RETIRO,MADRID,667,26.8,0,19,05:30,34.5,14:30,25,1.7,7.8,19:20,943.2,9,938.6,18
02/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,23,2.2,8.6,16:00,,,,
03/06/2019,3195,MADRID. RETIRO,MADRID,667,26.6,0,20.3,Varias,32.8,13:45,22,3.1,12.5,14:20,940.9,9,936.3,24
03/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,22,2.8,14.4,14:30,,,,
03/06/2019,3195,MADRID. RETIRO,MADRID,667,26.6,0,20.3,Varias,32.8,13:45,22,3.1,12.5,14:20,940.9,9,936.3,24
04/06/2019,3195,MADRID. RETIRO,MADRID,667,24,0,18.9,05:10,29,13:20,26,3.9,12.2,14:40,936.6,0,932,Varias
04/06/2019,3195,MADRID. RETIRO,MADRID,667,24,0,18.9,05:10,29,13:20,26,3.9,12.2,14:40,936.6,0,932,Varias
04/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,23,4.7,13.3,13:10,,,,
05/06/2019,3195,MADRID. RETIRO,MADRID,667,17.4,0,12.7,06:00,22.1,14:30,29,3.9,13.6,06:30,937.5,24,931.7,4
05/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,29,5,13.6,11:20,,,,
05/06/2019,3195,MADRID. RETIRO,MADRID,667,17.4,0,12.7,06:00,22.1,14:30,29,3.9,13.6,06:30,937.5,24,931.7,4
06/06/2019,3195,MADRID. RETIRO,MADRID,667,17.5,2,11,05:00,24,14:40,24,3.1,12.8,15:30,936.9,8,931.4,19
06/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,1.1,,,,,22,2.8,14.2,17:10,,,,
06/06/2019,3195,MADRID. RETIRO,MADRID,667,17.5,2,11,05:00,24,14:40,24,3.1,12.8,15:30,936.9,8,931.4,19
07/06/2019,3195,MADRID. RETIRO,MADRID,667,15.5,0,9,05:35,22,14:35,25,1.9,13.6,01:40,941.4,24,931.8,0
07/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,26,3.1,11.9,Varias,,,,
07/06/2019,3195,MADRID. RETIRO,MADRID,667,15.5,0,9,05:35,22,14:35,25,1.9,13.6,01:40,941.4,24,931.8,0
08/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,17,2.5,8.9,15:20,,,,
08/06/2019,3195,MADRID. RETIRO,MADRID,667,21,0,12.8,05:30,29.2,14:45,21,3.1,10.8,15:00,943.7,8,938.6,17
08/06/2019,3195,MADRID. RETIRO,MADRID,667,21,0,12.8,05:30,29.2,14:45,21,3.1,10.8,15:00,943.7,8,938.6,17
09/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,26,2.8,13.3,14:20,,,,
09/06/2019,3195,MADRID. RETIRO,MADRID,667,21,0,14.2,04:50,27.7,13:40,23,2.5,10.6,11:20,940.4,10,936.9,17
09/06/2019,3195,MADRID. RETIRO,MADRID,667,21,0,14.2,04:50,27.7,13:40,23,2.5,10.6,11:20,940.4,10,936.9,17
10/06/2019,3195,MADRID. RETIRO,MADRID,667,20.6,0,14.7,03:40,26.4,13:50,28,1.9,8.9,16:20,939.9,Varias,935.6,18
10/06/2019,3195,MADRID. RETIRO,MADRID,667,20.6,0,14.7,03:40,26.4,13:50,28,1.9,8.9,16:20,939.9,Varias,935.6,18
10/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,29,2.2,9.2,15:20,,,,
11/06/2019,3195,MADRID. RETIRO,MADRID,667,17.5,0,14,23:59,21,14:20,4,3.6,11.9,10:20,937,18,934,4
11/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,9,3.6,10.6,12:20,,,,
11/06/2019,3195,MADRID. RETIRO,MADRID,667,17.5,0,14,23:59,21,14:20,4,3.6,11.9,10:20,937,18,934,4
12/06/2019,3195,MADRID. RETIRO,MADRID,667,17.7,0,10,05:30,25.4,14:30,24,1.7,8.1,14:00,937,9,932.1,19
12/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,23,1.7,9.4,16:40,,,,
12/06/2019,3195,MADRID. RETIRO,MADRID,667,17.7,0,10,05:30,25.4,14:30,24,1.7,8.1,14:00,937,9,932.1,19
13/06/2019,3195,MADRID. RETIRO,MADRID,667,21.4,0,14.4,04:20,28.5,14:10,25,2.5,8.6,18:40,935.4,9,931.5,17
13/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,99,2.8,9.4,Varias,,,,
13/06/2019,3195,MADRID. RETIRO,MADRID,667,21.4,0,14.4,04:20,28.5,14:10,25,2.5,8.6,18:40,935.4,9,931.5,17
14/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,24,3.3,13.1,15:30,,,,
14/06/2019,3195,MADRID. RETIRO,MADRID,667,20.2,0,14.9,04:40,25.5,14:00,23,3.9,12.8,11:00,939.3,24,933,3
14/06/2019,3195,MADRID. RETIRO,MADRID,667,20.2,0,14.9,04:40,25.5,14:00,23,3.9,12.8,11:00,939.3,24,933,3
15/06/2019,3195,MADRID. RETIRO,MADRID,667,18.8,0,12,05:10,25.7,14:20,26,1.1,6.1,15:30,942.2,Varias,939.4,0
15/06/2019,3195,MADRID. RETIRO,MADRID,667,18.8,0,12,05:10,25.7,14:20,26,1.1,6.1,15:30,942.2,Varias,939.4,0
15/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,21,1.4,6.1,16:20,,,,
16/06/2019,3195,MADRID. RETIRO,MADRID,667,21.6,0,14.5,05:10,28.6,14:20,6,1.1,7.8,03:00,942.4,9,939,Varias
16/06/2019,3195,MADRID. RETIRO,MADRID,667,21.6,0,14.5,05:10,28.6,14:20,6,1.1,7.8,03:00,942.4,9,939,Varias
16/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,26,2.5,7.2,16:10,,,,
17/06/2019,3195,MADRID. RETIRO,MADRID,667,24,0,16,05:30,32,13:50,19,1.7,8.6,15:30,941,8,936.4,18
17/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,26,1.4,8.1,17:00,,,,
17/06/2019,3195,MADRID. RETIRO,MADRID,667,24,0,16,05:30,32,13:50,19,1.7,8.6,15:30,941,8,936.4,18
18/06/2019,3195,MADRID. RETIRO,MADRID,667,25.2,0,19.2,05:15,31.3,14:15,26,3.6,11.9,17:40,938.3,Varias,936.1,17
18/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,26,2.5,12.5,16:30,,,,
18/06/2019,3195,MADRID. RETIRO,MADRID,667,25.2,0,19.2,05:15,31.3,14:15,26,3.6,11.9,17:40,938.3,Varias,936.1,17
19/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,23,3.6,10.6,15:10,,,,
19/06/2019,3195,MADRID. RETIRO,MADRID,667,22.5,0,18,04:40,27,13:40,21,3.1,11.4,11:10,938.8,12,937,18
19/06/2019,3195,MADRID. RETIRO,MADRID,667,22.5,0,18,04:40,27,13:40,21,3.1,11.4,11:10,938.8,12,937,18
20/06/2019,3195,MADRID. RETIRO,MADRID,667,23,0,17.5,05:30,28.5,14:00,26,2.5,9.4,16:40,938.2,8,935,Varias
20/06/2019,3195,MADRID. RETIRO,MADRID,667,23,0,17.5,05:30,28.5,14:00,26,2.5,9.4,16:40,938.2,8,935,Varias
20/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,24,2.2,10.3,16:50,,,,
21/06/2019,3195,MADRID. RETIRO,MADRID,667,23.6,0,17.7,04:30,29.6,14:40,3,1.4,9.7,21:40,939,23,936,0
21/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,4,2.8,10.3,23:10,,,,
21/06/2019,3195,MADRID. RETIRO,MADRID,667,23.6,0,17.7,04:30,29.6,14:40,3,1.4,9.7,21:40,939,23,936,0
22/06/2019,3195,MADRID. RETIRO,MADRID,667,24.1,0,16.8,04:50,31.4,15:20,5,3.1,9.2,00:20,940.8,9,935,18
22/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,7,1.4,9.2,00:40,,,,
22/06/2019,3195,MADRID. RETIRO,MADRID,667,24.1,0,16.8,04:50,31.4,15:20,5,3.1,9.2,00:20,940.8,9,935,18
23/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0.1,,,,,22,2.5,8.1,12:50,,,,
23/06/2019,3195,MADRID. RETIRO,MADRID,667,26,0,18.5,05:05,33.4,13:45,24,1.4,8.1,13:30,938.7,11,934.7,19
23/06/2019,3195,MADRID. RETIRO,MADRID,667,26,0,18.5,05:05,33.4,13:45,24,1.4,8.1,13:30,938.7,11,934.7,19
24/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,25,2.2,7.8,18:00,,,,
24/06/2019,3195,MADRID. RETIRO,MADRID,667,26.6,0,21.3,05:50,32,13:05,18,2.2,8.9,01:20,938.3,23,935.4,17
24/06/2019,3195,MADRID. RETIRO,MADRID,667,26.6,0,21.3,05:50,32,13:05,18,2.2,8.9,01:20,938.3,23,935.4,17
25/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,22,1.1,8.3,17:50,,,,
25/06/2019,3195,MADRID. RETIRO,MADRID,667,26.8,0,19.3,05:40,34.2,14:00,14,1.9,9.4,16:30,940.6,Varias,936.8,18
25/06/2019,3195,MADRID. RETIRO,MADRID,667,26.8,0,19.3,05:40,34.2,14:00,14,1.9,9.4,16:30,940.6,Varias,936.8,18
26/06/2019,3195,MADRID. RETIRO,MADRID,667,29,0,22.5,05:40,35.5,14:50,14,1.9,11.7,21:40,940.9,10,938.1,Varias
26/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,14,1.4,8.6,21:50,,,,
26/06/2019,3195,MADRID. RETIRO,MADRID,667,29,0,22.5,05:40,35.5,14:50,14,1.9,11.7,21:40,940.9,10,938.1,Varias
27/06/2019,3195,MADRID. RETIRO,MADRID,667,30.6,0,22.7,04:20,38.5,15:50,13,4.2,14.4,16:40,941.6,11,937.8,18
27/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,10,2.5,11.1,20:50,,,,
27/06/2019,3195,MADRID. RETIRO,MADRID,667,30.6,0,22.7,04:20,38.5,15:50,13,4.2,14.4,16:40,941.6,11,937.8,18
28/06/2019,3194U,MADRID. CIUDAD UNIVERSITARIA,MADRID,664,,0,,,,,11,2.5,8.9,15:20,,,,
